Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S92246342,Black-bellied Whistling-Duck,Dendrocygna autumnalis,230,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356619551
S106460707,House Wren,Troglodytes aedon,26614,1,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S91349872,House Wren,Troglodytes aedon,26614,X,US-OH,Tuscarawas,L15665042,Marina,40.536204,-81.2746,2021-07-06,12:08 PM,eBird - Casual Observation,,0,,,1
S106266132,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S94601840,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S94547909,Carolina Wren,Thryothorus ludovicianus,26774,3,US-TX,Dallas,L1878436,Coppell Nature Park,32.9640841,-97.0205114,2021-09-12,07:21 AM,eBird - Traveling Count,80,1,2.74,,1
S108781020,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S118496634,Carolina Wren,Thryothorus ludovicianus,26774,2,US-LA,Orleans,L1143291,City Park--Couturie Forest,30.0045693,-90.0935962,2022-09-11,07:10 AM,eBird - Traveling Count,79,1,3.251,,2
S96743814,Carolina Wren,Thryothorus ludovicianus,26774,3,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S106460707,Carolina Wren,Thryothorus ludovicianus,26774,6,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S96731655,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S110962065,Carolina Wren,Thryothorus ludovicianus,26774,4,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S97823429,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S107286394,Carolina Wren,Thryothorus ludovicianus,26774,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S92463974,Carolina Wren,Thryothorus ludovicianus,26774,6,US-TX,Travis,L1180735,"Laguna Gloria, Austin",30.3107177,-97.77493,2021-07-29,09:31 AM,eBird - Traveling Count,97,1,1.619,,1
S102716814,Carolina Wren,Thryothorus ludovicianus,26774,3,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3,,,,416604201 416604211
S107613786,Carolina Wren,Thryothorus ludovicianus,26774,3,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S128179336,Carolina Wren,Thryothorus ludovicianus,26774,3,US-TX,Travis,L22565764,Newning Neighborhood,30.248011,-97.746133,2023-02-12,10:21 AM,eBird - Traveling Count,54,1,1.432,,1
S96070696,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S92497822,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L15941910,"St. Edward's Park, Austin US-TX (30.4050,-97.7894)",30.404985,-97.789424,2021-07-30,07:57 AM,eBird - Traveling Count,22,1,.472,,1,,,Ill-equipped. Need long pants and bug spray.
S92791399,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2021-08-05,07:04 AM,eBird - Traveling Count,93,1,2.452,,2,,,St. Edwards/Bull Creek w/ Adrian
S92058626,Carolina Wren,Thryothorus ludovicianus,26774,15,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
S86159129,Carolina Wren,Thryothorus ludovicianus,26774,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-22,,eBird - Casual Observation,,0,,,1
S92134002,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-22,09:31 AM,eBird - Traveling Count,80,1,2.009,,1
S93312397,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-08-16,07:48 AM,eBird - Traveling Count,60,1,2.136,,1
S100018160,Carolina Wren,Thryothorus ludovicianus,26774,3,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S107552158,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S94413670,Carolina Wren,Thryothorus ludovicianus,26774,2,US-TX,Travis,L16333929,"Zilker Metropolitan Park, Austin US-TX 30.27127, -97.77026",30.271271,-97.770265,2021-09-09,09:07 AM,eBird - Traveling Count,83,0,3.722,,1
S95477581,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Williamson,L697965,"Berry Springs Park, Georgetown",30.6820084,-97.6417637,2021-10-02,08:21 AM,eBird - Traveling Count,104,1,2.31,,8
S92546982,Carolina Wren,Thryothorus ludovicianus,26774,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Carolina Wren,Thryothorus ludovicianus,26774,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,Audio only,Birding with Zoë and Katy Y.
S106266132,Bewick's Wren,Thryomanes bewickii,26787,1,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S108918377,Bewick's Wren,Thryomanes bewickii,26787,2,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S96743814,Bewick's Wren,Thryomanes bewickii,26787,1,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S96731655,Bewick's Wren,Thryomanes bewickii,26787,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S92498291,Bewick's Wren,Thryomanes bewickii,26787,1,US-TX,Travis,L15942020,"St. Edward's Park, Austin US-TX 30.40531, -97.78899",30.405309,-97.788985,2021-07-30,08:29 AM,eBird - Stationary Count,4,0,,,1
S92058626,Bewick's Wren,Thryomanes bewickii,26787,15,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
S84287357,Bewick's Wren,Thryomanes bewickii,26787,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-03-28,,eBird - Casual Observation,,0,,,1
S85109912,Bewick's Wren,Thryomanes bewickii,26787,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-08,,eBird - Casual Observation,,0,,,1
S85974835,Bewick's Wren,Thryomanes bewickii,26787,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-20,,eBird - Casual Observation,,0,,,1
S92177045,Bewick's Wren,Thryomanes bewickii,26787,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-23,10:05 AM,eBird - Traveling Count,45,1,1.609,,1
S100018160,Bewick's Wren,Thryomanes bewickii,26787,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S92546982,Bewick's Wren,Thryomanes bewickii,26787,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Bewick's Wren,Thryomanes bewickii,26787,2,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S94601840,European Starling,Sturnus vulgaris,27232,12,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S96743814,European Starling,Sturnus vulgaris,27232,4,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S106460707,European Starling,Sturnus vulgaris,27232,3,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S96731655,European Starling,Sturnus vulgaris,27232,4,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S87500563,European Starling,Sturnus vulgaris,27232,X,US-TX,Travis,L14819990,El Chilito,30.263554,-97.723965,2021-05-08,,eBird - Casual Observation,,0,,,1
S92246342,European Starling,Sturnus vulgaris,27232,150,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S86394097,European Starling,Sturnus vulgaris,27232,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-25,11:04 PM,eBird - Casual Observation,,0,,,1
S86650324,European Starling,Sturnus vulgaris,27232,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-29,,eBird - Casual Observation,,0,,,1
S86650334,European Starling,Sturnus vulgaris,27232,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-29,,eBird - Casual Observation,,0,,,1
S86650375,European Starling,Sturnus vulgaris,27232,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-29,,eBird - Casual Observation,,0,,,1
S93312397,European Starling,Sturnus vulgaris,27232,10,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-08-16,07:48 AM,eBird - Traveling Count,60,1,2.136,,1
S100018160,European Starling,Sturnus vulgaris,27232,13,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S92546982,European Starling,Sturnus vulgaris,27232,13,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,European Starling,Sturnus vulgaris,27232,20,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S91759163,Gray Catbird,Dumetella carolinensis,27413,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-01,,eBird - Casual Observation,,0,,,1
S91407340,Gray Catbird,Dumetella carolinensis,27413,X,US-OH,Stark,L15679352,Grandparents House,40.833702,-81.4174,2021-07-07,03:45 PM,eBird - Casual Observation,,0,,,1
S107613786,Gray Catbird,Dumetella carolinensis,27413,1,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S110387483,Pearly-eyed Thrasher,Margarops fuscatus,27423,X,PR-SJ,,L18989683,Condado Beach,18.457635,-66.070995,2022-05-16,,eBird - Casual Observation,,0,,,1
S110268857,Pearly-eyed Thrasher,Margarops fuscatus,27423,1,PR-RG,,L19082046,El Yunque National Forest,18.318271,-65.771181,2022-05-15,10:53 AM,eBird - Traveling Count,300,0,4.828,,2
S94601840,Brown Thrasher,Toxostoma rufum,27451,1,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S94547909,Brown Thrasher,Toxostoma rufum,27451,3,US-TX,Dallas,L1878436,Coppell Nature Park,32.9640841,-97.0205114,2021-09-12,07:21 AM,eBird - Traveling Count,80,1,2.74,,1
S142811526,Tropical Mockingbird,Mimus gilvus,27513,X,MX-ROO,Solidaridad,L25500706,Fun Pool,20.672069,-87.030204,2023-06-26,,eBird - Casual Observation,,0,,,1
S94601840,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S108781020,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108918377,Northern Mockingbird,Mimus polyglottos,27525,3,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S96743814,Northern Mockingbird,Mimus polyglottos,27525,2,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S96731655,Northern Mockingbird,Mimus polyglottos,27525,5,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S110962065,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S126735920,Northern Mockingbird,Mimus polyglottos,27525,2,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2023-01-22,08:14 AM,eBird - Traveling Count,94,1,2.123,,2
S92246342,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S108525313,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Travis,L357869,Lady Bird Johnson Wildflower Ctr (HOTE 047),30.1853476,-97.8745151,2022-04-30,03:15 PM,eBird - Traveling Count,79,1,2.592,,2
S103940280,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Travis,L17962515,McKinney Falls State Park,30.182634,-97.723401,2022-02-28,05:41 PM,eBird - Traveling Count,78,1,2.88,,2
S102716814,Northern Mockingbird,Mimus polyglottos,27525,4,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3
S107613786,Northern Mockingbird,Mimus polyglottos,27525,2,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S137581240,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-13,07:59 PM,eBird - Traveling Count,24,1,1.064,,1
S137651183,Northern Mockingbird,Mimus polyglottos,27525,2,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-14,07:19 AM,eBird - Traveling Count,75,0,.901,,1
S80075613,Northern Mockingbird,Mimus polyglottos,27525,X,US-TX,Travis,L13422241,Renaissance Sidewalk,30.408893,-97.705354,2021-01-29,,eBird - Casual Observation,,0,,,1
S96070696,Northern Mockingbird,Mimus polyglottos,27525,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S83198594,Northern Mockingbird,Mimus polyglottos,27525,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-03-11,,eBird - Casual Observation,,0,,,1
S92134002,Northern Mockingbird,Mimus polyglottos,27525,6,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-22,09:31 AM,eBird - Traveling Count,80,1,2.009,,1
S93312397,Northern Mockingbird,Mimus polyglottos,27525,5,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-08-16,07:48 AM,eBird - Traveling Count,60,1,2.136,,1
S100018160,Northern Mockingbird,Mimus polyglottos,27525,11,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S107552158,Northern Mockingbird,Mimus polyglottos,27525,2,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S95477581,Northern Mockingbird,Mimus polyglottos,27525,2,US-TX,Williamson,L697965,"Berry Springs Park, Georgetown",30.6820084,-97.6417637,2021-10-02,08:21 AM,eBird - Traveling Count,104,1,2.31,,8
S92546982,Northern Mockingbird,Mimus polyglottos,27525,18,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.,358129411
S102716813,Northern Mockingbird,Mimus polyglottos,27525,15,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S88963624,Northern Mockingbird,Mimus polyglottos,27525,X,PR-SJ,,L15101342,Mima’s House,18.383715,-66.02764,2021-05-25,11:54 AM,eBird - Casual Observation,,0,,,1
S96743814,Eastern Bluebird,Sialia sialis,27535,5,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S96731655,Eastern Bluebird,Sialia sialis,27535,6,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S126735920,Eastern Bluebird,Sialia sialis,27535,4,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2023-01-22,08:14 AM,eBird - Traveling Count,94,1,2.123,,2
S96070696,Eastern Bluebird,Sialia sialis,27535,4,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S105366046,Hermit Thrush,Catharus guttatus,27739,1,US-TX,Travis,L18212458,Hamilton Greenbelt,30.361636,-97.978144,2022-03-22,09:28 AM,eBird - Traveling Count,64,1,3.079,,1
S86229376,Hermit Thrush,Catharus guttatus,27739,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-24,09:26 AM,eBird - Casual Observation,,0,,,1
S85826073,Hermit Thrush,Catharus guttatus,27739,X,US-TX,Travis,L14511697,Walnut Creek Gazebo,30.404629,-97.695262,2021-04-18,01:03 PM,eBird - Casual Observation,,0,,,1
S91079401,American Robin,Turdus migratorius,27969,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-01,02:52 PM,eBird - Casual Observation,,0,,,1
S91235991,American Robin,Turdus migratorius,27969,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-04,12:32 PM,eBird - Casual Observation,,0,,,1
S114406646,American Robin,Turdus migratorius,27969,5,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2022-07-04,12:46 PM,eBird - Traveling Count,65,0,2.75,,2
S126735920,American Robin,Turdus migratorius,27969,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2023-01-22,08:14 AM,eBird - Traveling Count,94,1,2.123,,2
